Id,Name,SKU,Category,CurrentStock,MinimumStock,WarehouseLocation,StockStatus,ExpirationDate,PurchasePrice,SalesPrice
1,Product1,SKU001,Electronics,178,45,WH1,Discontinued,2025-10-10 13:35:14.062413,94.48,39.85
2,Product2,SKU002,Electronics,19,44,WH2,OutOfStock,2025-10-10 13:35:14.062508,45.99,77.67
3,Product3,SKU003,Clothing,115,29,WH1,OutOfStock,2025-12-14 13:35:14.062518,40.2,13.62
4,Product4,SKU004,Books,182,29,WH3,OutOfStock,2025-09-30 13:35:14.062526,5.9,34.18
5,Product5,SKU005,Clothing,55,21,WH3,InStock,2025-10-28 13:35:14.062533,80.03,110.45
6,Product6,SKU006,Books,88,28,WH2,Discontinued,2025-11-28 13:35:14.062539,7.15,43.46
7,Product7,SKU007,Electronics,106,43,WH1,LowStock,2025-12-15 13:35:14.062545,66.24,148.66
8,Product8,SKU008,Clothing,101,22,WH3,InStock,2025-11-26 13:35:14.062551,43.66,68.47
9,Product9,SKU009,Electronics,165,46,WH1,InStock,2025-09-22 13:35:14.062557,66.8,101.86
10,Product10,SKU010,Electronics,85,46,WH1,Discontinued,2025-11-09 13:35:14.062563,6.18,117.67
11,Product11,SKU011,Electronics,112,21,WH2,Discontinued,2025-12-10 13:35:14.062569,83.35,126.77
12,Product12,SKU012,Electronics,37,28,WH2,OutOfStock,2025-09-29 13:35:14.062575,80.16,16.94
13,Product13,SKU013,Clothing,85,43,WH2,Discontinued,2025-10-05 13:35:14.062581,56.74,139.91
14,Product14,SKU014,Books,130,45,WH2,LowStock,2025-11-15 13:35:14.062587,42.81,131.97
15,Product15,SKU015,Books,52,21,WH1,InStock,2025-11-25 13:35:14.062593,63.83,62.01
16,Product16,SKU016,Books,107,23,WH1,InStock,2025-09-21 13:35:14.062598,45.18,122.4
17,Product17,SKU017,Electronics,192,38,WH3,Discontinued,2025-09-14 13:35:14.062604,41.41,133.1
18,Product18,SKU018,Toys,3,24,WH2,InStock,2025-10-26 13:35:14.062642,35.28,125.09
19,Product19,SKU019,Books,72,46,WH1,InStock,2025-10-05 13:35:14.062656,90.69,28.14
20,Product20,SKU020,Clothing,13,35,WH1,Discontinued,2025-09-12 13:35:14.062664,59.07,67.81
